SMILES	MOA
Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(c1O)S(=O)(=O)[C@H]1CCCNC1	CC chemokine receptor antagonist
CC1(C)CN2C(CS\C(NC3CCCCC3)=N\C3CCCCC3)=CSC2=N1	CC chemokine receptor antagonist
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1	CC chemokine receptor antagonist
CC[C@@H](c1ccc(F)c(F)c1)n1c(C(=O)OC)c([nH]c1=S)-c1ccno1	CC chemokine receptor antagonist
CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(C)(=O)=O	CC chemokine receptor antagonist
CC(C)c1nnc(C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	CC chemokine receptor antagonist
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)cc1C(=O)c1cc[n+]([O-])cc1	CC chemokine receptor antagonist
CC(=O)N1CCC(CC1)C(=O)N(CCCN1CCC(Cc2ccc(cc2)C(N)=O)CC1)c1ccc(C)c(Cl)c1	CC chemokine receptor antagonist
C[C@H](Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1)[C@@H](O)CO	CC chemokine receptor antagonist
C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O	CC chemokine receptor antagonist
C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](C)N)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(N)=O	CC chemokine receptor antagonist
C(NCc1ccccn1)c1ccc(CN2CCCNCCNCCCNCC2)cc1	CC chemokine receptor antagonist
C(Nc1ncccn1)c1ccc(CNc2ncccn2)cc1	CC chemokine receptor antagonist
C(Nc1ccccn1)c1ccc(CNc2ccccn2)cc1	CC chemokine receptor antagonist
C(N1CCCNCCNCCCNCC1)c1ccc(CN2CCCNCCNCCCNCC2)cc1	CC chemokine receptor antagonist
O[C@H]1CC[C@@H](CC1)Nc1nc(nc2[nH]ccc12)-c1ccccc1	adenosine receptor antagonist
Nc1nc2n(CCc3ccccc3)ncc2c2nc(nn12)-c1ccco1	adenosine receptor antagonist
Nc1nc2ccc(Cl)cc2c2nc(nn12)-c1ccco1	adenosine receptor antagonist
Nc1nc(NCCc2ccc(O)cc2)nc2nc(nn12)-c1ccco1	adenosine receptor antagonist
Nc1nc(c(s1)-c1ccncc1)-c1ccc(Cl)c(Cl)c1	adenosine receptor antagonist
COCCOc1ccc(cc1)N1CCN(CCn2ncc3c2nc(N)n2nc(nc32)-c2ccco2)CC1	adenosine receptor antagonist
COC1CCN(CC1)c1cccc(n1)-c1cc(NC(C)=O)nc(n1)-n1nc(C)cc1C	adenosine receptor antagonist
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12	adenosine receptor antagonist
COc1cc(ccc1-c1nc2ncccc2[nH]1)S(C)=O	adenosine receptor antagonist
Cn1cnc2nc(O)nc(O)c12	adenosine receptor antagonist
Cn1cnc2[nH]c(=O)n(C)c(=O)c12	adenosine receptor antagonist
Cn1c2ncn(CCO)c2c(=O)n(C)c1=O	adenosine receptor antagonist
Cn1c2ncn(CC3OCCO3)c2c(=O)n(C)c1=O	adenosine receptor antagonist
Clc1ccc2nc(NC(=O)Cc3ccccc3)n3nc(nc3c2c1)-c1ccco1	adenosine receptor antagonist
CCOC(=O)C1=C(C)NC(c2ccccc2)=C(C1C#Cc1ccccc1)C(=O)OCc1ccc(cc1)[N+]([O-])=O	adenosine receptor antagonist
CCn1c2nc(\C=C\c3ccc(OC)c(OC)c3)n(C)c2c(=O)n(CC)c1=O	adenosine receptor antagonist
CCCn1c2nc([nH]c2c(=O)n(CCC)c1=O)C12CC3CC1CC(C2)C3	adenosine receptor antagonist
CCCn1c2[nH]c(nc2c(=O)n(CCC)c1=O)-c1ccccc1	adenosine receptor antagonist
CCCn1c2[nH]c(nc2c(=O)n(CCC)c1=O)C1CCCC1	adenosine receptor antagonist
CCCn1c(=O)n(CC)c2nc([nH]c2c1=O)-c1cnn(Cc2cccc(c2)C(F)(F)F)c1	adenosine receptor antagonist
CCCn1c(=O)[nH]c2nc([nH]c2c1=O)-c1ccc(cc1)S(O)(=O)=O	adenosine receptor antagonist
CCCn1c(=O)[nH]c2nc([nH]c2c1=O)-c1ccc(cc1)S(=O)(=O)N1CCN(CC1)c1ccc(Cl)cc1	adenosine receptor antagonist
CCCCn1c(=O)n(CCCO)c2nc([nH]c2c1=O)C12CC3CC1CC(C2)C3	adenosine receptor antagonist
Cc1cc(Cn2nnc3c(nc(N)nc23)-c2ccco2)ccc1N	adenosine receptor antagonist
CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1	adenosine receptor antagonist
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)\N=c1/sccn1COP(O)(O)=O	adenosine receptor antagonist
C1CCC(CC1)Nc1nc(Oc2ccccc2)nc2[nH]cnc12	adenosine receptor antagonist
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	bacterial 30S ribosomal subunit inhibitor
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	bacterial 30S ribosomal subunit inhibitor
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O	bacterial 30S ribosomal subunit inhibitor
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	bacterial 30S ribosomal subunit inhibitor
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	bacterial 30S ribosomal subunit inhibitor
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	bacterial 30S ribosomal subunit inhibitor
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1	bacterial 30S ribosomal subunit inhibitor
CN[C@H]1C(O)C(O)C(CO)OC1OC1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)OC(C)[C@]1(O)CO	bacterial 30S ribosomal subunit inhibitor
CN[C@H]1[C@@H](O)[C@H]2O[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O	bacterial 30S ribosomal subunit inhibitor
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O	bacterial 30S ribosomal subunit inhibitor
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(=O)NCN2CCCC2)C1=O	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O	bacterial 30S ribosomal subunit inhibitor
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O	bacterial 30S ribosomal subunit inhibitor
Clc1ccc2oc(=O)[nH]c2c1	bacterial 30S ribosomal subunit inhibitor
CCO.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12	bacterial 30S ribosomal subunit inhibitor
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@@H]1O	bacterial 30S ribosomal subunit inhibitor
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCN(CC2)C(=O)CO)c(F)c1	bacterial 30S ribosomal subunit inhibitor
C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)C2[C@H](O)C[C@@H]2[C@]1(C)C[C@H](OC(C)=O)\C2=C(/CCC=C(C)C)C(O)=O	bacterial 30S ribosomal subunit inhibitor
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1	monoamine oxidase inhibitor
O=C(\C=C\C=C\c1ccc2OCOc2c1)N1CCCCC1	monoamine oxidase inhibitor
NNCCc1ccccc1	monoamine oxidase inhibitor
Nn1cnc2cc3ccccc3cc2c1=O	monoamine oxidase inhibitor
NCCNC(=O)c1ccc(Cl)cn1	monoamine oxidase inhibitor
NC\C(CCc1ccc(F)cc1)=C\F	monoamine oxidase inhibitor
NC(=O)CN1Cc2ccccc2OC1=O	monoamine oxidase inhibitor
N[C@H]1C[C@@H]1c1ccccc1	monoamine oxidase inhibitor
CNNCc1ccc(cc1)C(=O)NC(C)C	monoamine oxidase inhibitor
CNC(=O)c1ccc2C(=O)c3ccccc3S(=O)(=O)c2c1	monoamine oxidase inhibitor
CN(CCCOc1ccc(Cl)cc1Cl)CC#C	monoamine oxidase inhibitor
CN(CC#C)Cc1ccccc1	monoamine oxidase inhibitor
Clc1ccc(cc1)C(=O)NCCN1CCOCC1	monoamine oxidase inhibitor
Clc1ccc(cc1)C(=O)NCCCN1CCOCC1	monoamine oxidase inhibitor
CCCCCNCC(N)=O	monoamine oxidase inhibitor
Cc1nccc2c3ccccc3[nH]c12	monoamine oxidase inhibitor
Cc1cccc(c1)N1CC(CO)OC1=O	monoamine oxidase inhibitor
Cc1ccc2n3CCNC4CCCc(c34)c2c1	monoamine oxidase inhibitor
Cc1cc(no1)C(=O)NNCc1ccccc1	monoamine oxidase inhibitor
Cc1cc(=O)oc2cc(O)ccc12	monoamine oxidase inhibitor
CC(N)Cc1ccc(cc1C)N(C)C	monoamine oxidase inhibitor
CC(Cc1ccccc1)N(C)CC#C	monoamine oxidase inhibitor
CC(C)NNC(=O)c1ccncc1	monoamine oxidase inhibitor
C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1	monoamine oxidase inhibitor
C[C@H](N)Cc1ccccc1	monoamine oxidase inhibitor
C#CCN[C@@H]1CCc2ccccc12	monoamine oxidase inhibitor
Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc2ccc(Cl)c(Cl)c2)c2OCC(=O)Nc12	histone lysine methyltransferase inhibitor
Nc1nccc2n(cnc12)[C@@H]1C=C(CO)[C@@H](O)[C@H]1O	histone lysine methyltransferase inhibitor
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	histone lysine methyltransferase inhibitor
COc1cc2c(NC3CCN(CC4CCCCC4)CC3)nc(nc2cc1OCCCN1CCCCC1)N1CCCN(CC1)C(C)C	histone lysine methyltransferase inhibitor
COc1cc2c(NC3CCN(CC3)C3CCCCC3)nc(nc2cc1OCCCN1CCCCC1)N1CCCN(CC1)C(C)C	histone lysine methyltransferase inhibitor
COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)N1CCC(F)(F)CC1	histone lysine methyltransferase inhibitor
COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1	histone lysine methyltransferase inhibitor
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCOCCN(C)C)N1CCCN(C)CC1	histone lysine methyltransferase inhibitor
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCCN(C)C)N1CCCN(C)CC1	histone lysine methyltransferase inhibitor
COc1cc2c(nc(nc2cc1OCCCN1CCCC1)C1CCCCC1)N(C)C1CCN(CC1)C(C)C	histone lysine methyltransferase inhibitor
COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1	histone lysine methyltransferase inhibitor
COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCOCC2)c2ccccc12	histone lysine methyltransferase inhibitor
COC(=O)c1ccc2n(CCCc3ccccc3)c(NC(=O)c3ccccc3)nc2c1	histone lysine methyltransferase inhibitor
COC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)c2cccc(OC)c2)c1	histone lysine methyltransferase inhibitor
CCS(=O)(=O)N1CCC(CC1)[C@@H](C)n1c(C)c(C(=O)NCc2c(OC)cc(C)[nH]c2=O)c2ccccc12	histone lysine methyltransferase inhibitor
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(CN2CCOCC2)cc1	histone lysine methyltransferase inhibitor
CCN([C@H]1CC[C@@H](CC1)N(C)CCOC)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C#CCN1CCOCC1	histone lysine methyltransferase inhibitor
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(cc2n(ncc12)C(C)C)-c1ccc(nc1)N1CCN(CC1)C(C)C	histone lysine methyltransferase inhibitor
CCC(CC)n1ccc2c(cc(cc12)C#N)C(=O)NCc1c(C)cc(C)[nH]c1=O	histone lysine methyltransferase inhibitor
Cc1nc2c(s1)C(=O)C=C(Nc1ccc(C)cc1)C2=O	histone lysine methyltransferase inhibitor
Cc1cc(C)c(CNC(=O)c2cc(cc3n(ncc23)C2CCCC2)-c2ccc(CN3CCOCC3)cc2)c(=O)[nH]1	histone lysine methyltransferase inhibitor
CC[C@H](C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCNCC1)C(=O)NCc1c(C)cc(C)[nH]c1=O	histone lysine methyltransferase inhibitor
CC(C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCN(C)CC1)C(=O)NCc1c(C)cc(C)[nH]c1=O	histone lysine methyltransferase inhibitor
CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc2c(N)ncnc12	histone lysine methyltransferase inhibitor
CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cc(Br)c2c(N)ncnc12	histone lysine methyltransferase inhibitor
CC(C)N(C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)[C@@H]1C[C@H](CCc2nc3cc(ccc3[nH]2)C(C)(C)C)C1	histone lysine methyltransferase inhibitor
O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1	potassium channel blocker
O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1	potassium channel blocker
O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc12	potassium channel blocker
Nc1ccncc1N	potassium channel blocker
Nc1ccncc1	potassium channel blocker
COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1	potassium channel blocker
COc1ccc(CNCc2cccc3ccccc23)cc1	potassium channel blocker
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)C(O)=O	potassium channel blocker
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC	potassium channel blocker
CN1CCN(CCCCN2C(=O)CN(\N=C\c3ccc(o3)-c3ccc(Cl)cc3)C2=O)CC1	potassium channel blocker
Cn1c(NCCN(CCO)CCCc2ccc(cc2)[N+]([O-])=O)cc(=O)n(C)c1=O	potassium channel blocker
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	potassium channel blocker
CN(CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1	potassium channel blocker
CCS(=O)(=O)N(C)[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N	potassium channel blocker
CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1	potassium channel blocker
CCN(CC)CCCCC(NC(=O)c1ccc(cc1)[N+]([O-])=O)c1ccccc1	potassium channel blocker
CCCCCN=c1ccn(Cc2ccccc2)c2ccccc12	potassium channel blocker
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1	potassium channel blocker
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1	potassium channel blocker
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	potassium channel blocker
CCCC(=O)C1CCN(CC1)c1ncnc2CCN(Cc12)C(=O)c1ccc(cc1)-c1ccccc1	potassium channel blocker
Cc1cccc(CCN2CCC(CC2)C(=O)c2ccc(NS(C)(=O)=O)cc2)n1	potassium channel blocker
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1P(=O)(c1ccccc1)c1ccccc1	potassium channel blocker
[O-][N+](=O)c1ccc2nc(COCc3nc4ccc(cc4[nH]3)[N+]([O-])=O)[nH]c2c1	potassium channel blocker
Oc1ncc(N(CCCl)CCCl)c(O)n1	DNA synthesis inhibitor
Oc1cccc2cc3cccc(O)c3c(O)c12	DNA synthesis inhibitor
Oc1cccc2Cc3cccc(O)c3C(=O)c12	DNA synthesis inhibitor
OC[C@H]1OC(C[C@H]1O)n1cc(F)c(=O)[nH]c1=O	DNA synthesis inhibitor
O=C1CNC(=O)CN1	DNA synthesis inhibitor
Nc1nc(=O)n(cc1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	DNA synthesis inhibitor
NC(=O)\N=N\C(N)=O	DNA synthesis inhibitor
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O	DNA synthesis inhibitor
CONC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(=N)NOC	DNA synthesis inhibitor
COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1	DNA synthesis inhibitor
COc1c2occc2cc2ccc(=O)oc12	DNA synthesis inhibitor
CNC(=O)N(C)[N+][O-]	DNA synthesis inhibitor
CN(C)c1nc(nc(n1)N(C)C)N(C)C	DNA synthesis inhibitor
CN(C)\N=N\c1ccc(cc1)C(O)=O	DNA synthesis inhibitor
CCCCOC(=O)c1ccc(O)cc1	DNA synthesis inhibitor
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1	DNA synthesis inhibitor
Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O	DNA synthesis inhibitor
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1	DNA synthesis inhibitor
CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c1nc(N)[nH]c2=O	DNA synthesis inhibitor
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	DNA synthesis inhibitor
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(O)=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	DNA synthesis inhibitor
C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C	DNA synthesis inhibitor
[Pt++].NC1CCCCC1N.CCCCCCCCCCCCCC(O)=O.CCCCCCCCCCCCCC(O)=O	DNA synthesis inhibitor
[O-][N+]N(CCCl)C(=O)NC1CCCCC1	DNA synthesis inhibitor
[O-][N+](=O)c1nccn1CC(=O)NCc1ccccc1	DNA synthesis inhibitor
OS(=O)(=O)CCSSCCS(O)(=O)=O	tubulin polymerization inhibitor
COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(C)oc2c1O	tubulin polymerization inhibitor
COc1ccc(cc1O)\C=C/c1cc(OC)c(OC)c(OC)c1	tubulin polymerization inhibitor
COc1ccc(cc1)S(=O)(=O)Nc1cccnc1Nc1ccc(O)cc1	tubulin polymerization inhibitor
COc1ccc(cc1)N(C)c1nc(C)nc2ccccc12	tubulin polymerization inhibitor
COc1cc(OC)c(Cl)c2O[C@]3([C@H](C)CC(=O)C=C3OC)C(=O)c12	tubulin polymerization inhibitor
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1	tubulin polymerization inhibitor
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1	tubulin polymerization inhibitor
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1cccs1	tubulin polymerization inhibitor
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccc(F)cc1	tubulin polymerization inhibitor
CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@@H](C(C)C)\C=C(/C)C(O)=O)C(C)(C)C)C(C)(C)c1ccccc1	tubulin polymerization inhibitor
Clc1ccc(Cn2cc(C(=O)C(=O)Nc3ccncc3)c3ccccc23)cc1	tubulin polymerization inhibitor
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1	tubulin polymerization inhibitor
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1	tubulin polymerization inhibitor
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1	tubulin polymerization inhibitor
CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C2)([C@@H]13)C(=O)OC	tubulin polymerization inhibitor
CCC1=C[C@@H]2C[N@](C1)Cc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC	tubulin polymerization inhibitor
CCC[C@H](Nc1nc(ncc1C)-c1ccc(NC(=O)NCC)c(OC)c1)c1cccnc1	tubulin polymerization inhibitor
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C	tubulin polymerization inhibitor
CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](O)[C@]1(O)C(N)=O	tubulin polymerization inhibitor
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC	tubulin polymerization inhibitor
CC(C)(C)c1[nH]cnc1\C=c1/[nH]c(=O)\c(=C\c2ccccc2)[nH]c1=O	tubulin polymerization inhibitor
CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1	tubulin polymerization inhibitor
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C	tubulin polymerization inhibitor
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12	ATPase inhibitor
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	ATPase inhibitor
COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1	ATPase inhibitor
COc1ccc2nc([nH]c2c1)S(=O)Cc1ncc(C)c(OC)c1C	ATPase inhibitor
COc1ccc2[nH]c(nc2n1)S(=O)Cc1ncc(C)c(OC)c1C	ATPase inhibitor
COc1ccc2[nH]c(nc2c1)[S@@](=O)Cc1ncc(C)c(OC)c1C	ATPase inhibitor
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1	ATPase inhibitor
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N	ATPase inhibitor
Cc1ccc2N=C3N(CC[C@@]3(O)C(=O)c2c1)c1ccccc1	ATPase inhibitor
Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)ccc1-c1ccc(cc1)S(C)(=O)=O	ATPase inhibitor
